time,Gen_0001,Gen_0002,Gen_0003,Gen_0006,Gen_0008,Gen_0001
2.664167,-15.477604,42.376885,23.449210,11.515449,17.233204,232.300578
2.665167,-15.477694,42.377139,23.449599,11.517895,17.232749,232.306341
2.666167,-15.477809,42.377382,23.449977,11.520334,17.232272,232.311994
2.667167,-15.477950,42.377615,23.450344,11.522767,17.231772,232.317535
2.668167,-15.478117,42.377839,23.450700,11.525194,17.231251,232.322963
2.669167,-15.478309,42.378052,23.451045,11.527614,17.230707,232.328279
2.670167,-15.478527,42.378256,23.451379,11.530027,17.230142,232.333480
2.671167,-15.478771,42.378449,23.451702,11.532434,17.229555,232.338566
2.672167,-15.479040,42.378632,23.452014,11.534833,17.228947,232.343537
2.673167,-15.479335,42.378806,23.452314,11.537224,17.228317,232.348392
2.674167,-15.479656,42.378969,23.452604,11.539608,17.227666,232.353130
2.675167,-15.480002,42.379121,23.452882,11.541985,17.226994,232.357750
2.676167,-15.480374,42.379264,23.453149,11.544353,17.226300,232.362251
2.677167,-15.480772,42.379396,23.453404,11.546713,17.225586,232.366632
2.678167,-15.481195,42.379518,23.453649,11.549065,17.224850,232.370894
2.679167,-15.481643,42.379630,23.453881,11.551408,17.224094,232.375035
2.680167,-15.482118,42.379731,23.454103,11.553742,17.223317,232.379054
2.681167,-15.482617,42.379822,23.454313,11.556067,17.222520,232.382951
2.682167,-15.483143,42.379902,23.454512,11.558383,17.221702,232.386725
2.683167,-15.483694,42.379972,23.454699,11.560689,17.220864,232.390376
2.684167,-15.484270,42.380032,23.454875,11.562986,17.220006,232.393901
2.685167,-15.484872,42.380081,23.455039,11.565273,17.219128,232.397302
2.686167,-15.485499,42.380119,23.455192,11.567550,17.218230,232.400577
2.687167,-15.486151,42.380147,23.455333,11.569817,17.217312,232.403725
2.688167,-15.486829,42.380164,23.455463,11.572073,17.216374,232.406746
2.689167,-15.487532,42.380171,23.455581,11.574319,17.215417,232.409639
2.690167,-15.488261,42.380167,23.455687,11.576554,17.214441,232.412404
2.691167,-15.489014,42.380152,23.455782,11.578778,17.213445,232.415039
2.692167,-15.489793,42.380127,23.455865,11.580990,17.212430,232.417544
2.693167,-15.490597,42.380090,23.455936,11.583192,17.211396,232.419919
2.694167,-15.491426,42.380044,23.455996,11.585382,17.210344,232.422163
2.695167,-15.492280,42.379986,23.456044,11.587560,17.209272,232.424274
2.696167,-15.493159,42.379917,23.456080,11.589726,17.208183,232.426254
2.697167,-15.494063,42.379838,23.456105,11.591880,17.207074,232.428100
2.698167,-15.494992,42.379748,23.456118,11.594021,17.205948,232.429812
2.699167,-15.495946,42.379647,23.456119,11.596150,17.204803,232.431391
2.700167,-15.496924,42.379535,23.456108,11.598267,17.203640,232.432834
2.701167,-15.497927,42.379413,23.456086,11.600370,17.202459,232.434142
2.702167,-15.498955,42.379279,23.456051,11.602461,17.201261,232.435313
2.703167,-15.500007,42.379134,23.456005,11.604538,17.200045,232.436348
2.704167,-15.501084,42.378979,23.455947,11.606602,17.198812,232.437246
2.705167,-15.502185,42.378812,23.455878,11.608652,17.197561,232.438007
2.706167,-15.503311,42.378635,23.455796,11.610688,17.196293,232.438628
2.707167,-15.504461,42.378447,23.455702,11.612711,17.195008,232.439111
2.708167,-15.505635,42.378247,23.455597,11.614719,17.193706,232.439455
2.709167,-15.506833,42.378037,23.455480,11.616713,17.192388,232.439659
2.710167,-15.508055,42.377815,23.455351,11.618693,17.191053,232.439722
2.711167,-15.509301,42.377583,23.455210,11.620658,17.189702,232.439644
2.712167,-15.510571,42.377339,23.455057,11.622608,17.188334,232.439425
2.713167,-15.511865,42.377084,23.454893,11.624543,17.186950,232.439064
2.714167,-15.513183,42.376818,23.454716,11.626463,17.185551,232.438561
2.715167,-15.514524,42.376542,23.454528,11.628367,17.184135,232.437915
2.716167,-15.515889,42.376254,23.454327,11.630256,17.182704,232.437126
2.717167,-15.517277,42.375954,23.454115,11.632130,17.181257,232.436193
2.718167,-15.518688,42.375644,23.453891,11.633987,17.179795,232.435116
2.719167,-15.520123,42.375323,23.453655,11.635829,17.178318,232.433894
2.720167,-15.521581,42.374990,23.453407,11.637654,17.176826,232.432527
2.721167,-15.523063,42.374647,23.453147,11.639463,17.175319,232.431015
2.722167,-15.524567,42.374292,23.452876,11.641256,17.173797,232.429357
2.723167,-15.526094,42.373926,23.452592,11.643032,17.172260,232.427553
2.724167,-15.527644,42.373549,23.452297,11.644791,17.170709,232.425602
2.725167,-15.529216,42.373161,23.451990,11.646533,17.169144,232.423505
2.726167,-15.530811,42.372761,23.451670,11.648259,17.167565,232.421260
2.727167,-15.532429,42.372351,23.451339,11.649966,17.165971,232.418868
2.728167,-15.534069,42.371929,23.450997,11.651657,17.164364,232.416328
2.729167,-15.535731,42.371496,23.450642,11.653330,17.162744,232.413639
2.730167,-15.537416,42.371052,23.450275,11.654985,17.161109,232.410802
2.731167,-15.539122,42.370597,23.449897,11.656622,17.159462,232.407817
2.732167,-15.540851,42.370130,23.449507,11.658242,17.157801,232.404682
2.733167,-15.542601,42.369653,23.449105,11.659843,17.156127,232.401398
2.734167,-15.544374,42.369164,23.448691,11.661426,17.154440,232.397964
2.735167,-15.546167,42.368664,23.448266,11.662990,17.152741,232.394380
2.736167,-15.547983,42.368153,23.447828,11.664536,17.151029,232.390646
2.737167,-15.549819,42.367630,23.447379,11.666063,17.149305,232.386762
2.738167,-15.551677,42.367097,23.446918,11.667572,17.147568,232.382727
2.739167,-15.553557,42.366552,23.446446,11.669061,17.145819,232.378542
2.740167,-15.555457,42.365997,23.445962,11.670532,17.144059,232.374206
2.741167,-15.557378,42.365430,23.445466,11.671983,17.142286,232.369718
2.742167,-15.559320,42.364852,23.444958,11.673414,17.140502,232.365080
2.743167,-15.561283,42.364263,23.444438,11.674826,17.138707,232.360290
2.744167,-15.563266,42.363663,23.443907,11.676219,17.136900,232.355348
2.745167,-15.565270,42.363051,23.443365,11.677591,17.135082,232.350255
2.746167,-15.567294,42.362429,23.442810,11.678944,17.133253,232.345009
2.747167,-15.569338,42.361795,23.442245,11.680277,17.131413,232.339612
2.748167,-15.571402,42.361151,23.441667,11.681590,17.129563,232.334064
2.749167,-15.573487,42.360495,23.441078,11.682882,17.127702,232.328363
2.750167,-15.575591,42.359829,23.440477,11.684154,17.125831,232.322509
2.751167,-15.577715,42.359151,23.439865,11.685406,17.123949,232.316504
2.752167,-15.579858,42.358462,23.439242,11.686637,17.122058,232.310347
2.753167,-15.582021,42.357763,23.438606,11.687847,17.120156,232.304037
2.754167,-15.584203,42.357052,23.437960,11.689036,17.118245,232.297575
2.755167,-15.586405,42.356330,23.437302,11.690205,17.116324,232.290961
2.756167,-15.588625,42.355598,23.436632,11.691352,17.114394,232.284195
2.757167,-15.590864,42.354854,23.435952,11.692478,17.112454,232.277276
2.758167,-15.593123,42.354100,23.435259,11.693583,17.110506,232.270206
2.759167,-15.595399,42.353335,23.434556,11.694667,17.108548,232.262983
2.760167,-15.597695,42.352558,23.433841,11.695729,17.106582,232.255609
2.761167,-15.600008,42.351771,23.433115,11.696770,17.104607,232.248082
2.762167,-15.602340,42.350973,23.432378,11.697789,17.102623,232.240404
2.763167,-15.604691,42.350165,23.431629,11.698786,17.100631,232.232574
2.764167,-15.607059,42.349345,23.430869,11.699761,17.098631,232.224592
2.765167,-15.609445,42.348515,23.430098,11.700714,17.096623,232.216459
2.766167,-15.611848,42.347674,23.429316,11.701645,17.094607,232.208175
2.767167,-15.614270,42.346822,23.428523,11.702555,17.092583,232.199740
2.768167,-15.616708,42.345960,23.427719,11.703441,17.090552,232.191154
2.769167,-15.619164,42.345087,23.426904,11.704306,17.088513,232.182417
2.770167,-15.621637,42.344203,23.426077,11.705148,17.086467,232.173529
2.771167,-15.624128,42.343309,23.425240,11.705968,17.084414,232.164491
2.772167,-15.626635,42.342404,23.424392,11.706765,17.082354,232.155303
2.773167,-15.629158,42.341489,23.423533,11.707539,17.080287,232.145966
2.774167,-15.631699,42.340563,23.422663,11.708291,17.078213,232.136479
2.775167,-15.634256,42.339627,23.421782,11.709020,17.076133,232.126842
2.776167,-15.636829,42.338680,23.420890,11.709726,17.074046,232.117057
2.777167,-15.639418,42.337723,23.419988,11.710410,17.071953,232.107123
2.778167,-15.642023,42.336755,23.419075,11.711070,17.069854,232.097040
2.779167,-15.644645,42.335777,23.418151,11.711707,17.067750,232.086810
2.780167,-15.647282,42.334789,23.417217,11.712321,17.065639,232.076432
2.781167,-15.649934,42.333790,23.416272,11.712912,17.063523,232.065907
2.782167,-15.652602,42.332782,23.415316,11.713479,17.061401,232.055234
2.783167,-15.655285,42.331762,23.414350,11.714023,17.059274,232.044416
2.784167,-15.657984,42.330733,23.413373,11.714544,17.057142,232.033451
2.785167,-15.660697,42.329694,23.412386,11.715041,17.055004,232.022340
2.786167,-15.663426,42.328645,23.411388,11.715515,17.052862,232.011085
2.787167,-15.666169,42.327585,23.410381,11.715966,17.050715,231.999684
2.788167,-15.668927,42.326516,23.409362,11.716392,17.048563,231.988139
2.789167,-15.671699,42.325436,23.408334,11.716796,17.046407,231.976451
2.790167,-15.674485,42.324347,23.407295,11.717175,17.044247,231.964619
2.791167,-15.677286,42.323248,23.406246,11.717531,17.042082,231.952644
2.792167,-15.680100,42.322139,23.405187,11.717863,17.039913,231.940527
2.793167,-15.682929,42.321020,23.404118,11.718171,17.037741,231.928268
2.794167,-15.685771,42.319891,23.403039,11.718455,17.035564,231.915868
2.795167,-15.688626,42.318753,23.401950,11.718715,17.033384,231.903327
2.796167,-15.691495,42.317605,23.400851,11.718952,17.031201,231.890646
2.797167,-15.694378,42.316447,23.399742,11.719164,17.029014,231.877826
2.798167,-15.697273,42.315280,23.398623,11.719353,17.026824,231.864867
2.799167,-15.700181,42.314103,23.397494,11.719517,17.024631,231.851769
2.800167,-15.703102,42.312917,23.396356,11.719657,17.022435,231.838534
2.801167,-15.706036,42.311722,23.395208,11.719774,17.020236,231.825162
2.802167,-15.708982,42.310517,23.394050,11.719866,17.018035,231.811654
2.803167,-15.711941,42.309303,23.392883,11.719934,17.015831,231.798010
2.804167,-15.714912,42.308079,23.391706,11.719978,17.013624,231.784231
2.805167,-15.717895,42.306847,23.390519,11.719998,17.011416,231.770318
2.806167,-15.720890,42.305605,23.389324,11.719994,17.009205,231.756271
2.807167,-15.723896,42.304354,23.388118,11.719965,17.006993,231.742092
2.808167,-15.726914,42.303094,23.386904,11.719913,17.004778,231.727781
2.809167,-15.729944,42.301825,23.385680,11.719836,17.002562,231.713338
2.810167,-15.732985,42.300548,23.384447,11.719735,17.000344,231.698766
2.811167,-15.736037,42.299261,23.383205,11.719610,16.998125,231.684063
2.812167,-15.739100,42.297966,23.381954,11.719460,16.995905,231.669232
2.813167,-15.742174,42.296662,23.380693,11.719287,16.993683,231.654272
2.814167,-15.745258,42.295349,23.379424,11.719089,16.991461,231.639185
2.815167,-15.748353,42.294028,23.378146,11.718867,16.989237,231.623972
2.816167,-15.751459,42.292698,23.376859,11.718621,16.987013,231.608634
2.817167,-15.754575,42.291359,23.375563,11.718351,16.984788,231.593171
2.818167,-15.757700,42.290013,23.374259,11.718056,16.982563,231.577584
2.819167,-15.760836,42.288658,23.372945,11.717738,16.980337,231.561875
2.820167,-15.763982,42.287294,23.371624,11.717395,16.978112,231.546043
2.821167,-15.767137,42.285923,23.370293,11.717028,16.975886,231.530091
2.822167,-15.770301,42.284543,23.368954,11.716637,16.973660,231.514018
2.823167,-15.773475,42.283155,23.367607,11.716223,16.971434,231.497827
2.824167,-15.776658,42.281759,23.366251,11.715784,16.969208,231.481517
2.825167,-15.779850,42.280355,23.364888,11.715321,16.966983,231.465091
2.826167,-15.783051,42.278944,23.363515,11.714834,16.964758,231.448548
2.827167,-15.786261,42.277524,23.362135,11.714323,16.962535,231.431890
2.828167,-15.789479,42.276097,23.360747,11.713788,16.960311,231.415119
2.829167,-15.792706,42.274662,23.359350,11.713229,16.958089,231.398234
2.830167,-15.795941,42.273220,23.357946,11.712646,16.955868,231.381237
2.831167,-15.799183,42.271770,23.356534,11.712040,16.953648,231.364129
2.832167,-15.802434,42.270313,23.355114,11.711410,16.951429,231.346912
2.833167,-15.805693,42.268848,23.353686,11.710756,16.949212,231.329585
2.834167,-15.808959,42.267376,23.352251,11.710078,16.946996,231.312152
2.835167,-15.812233,42.265897,23.350808,11.709377,16.944782,231.294611
2.836167,-15.815514,42.264411,23.349358,11.708653,16.942570,231.276966
2.837167,-15.818802,42.262918,23.347900,11.707904,16.940360,231.259216
2.838167,-15.822097,42.261418,23.346435,11.707133,16.938151,231.241362
2.839167,-15.825399,42.259911,23.344962,11.706337,16.935945,231.223407
2.840167,-15.828708,42.258397,23.343482,11.705519,16.933742,231.205352
2.841167,-15.832023,42.256877,23.341996,11.704677,16.931540,231.187196
2.842167,-15.835344,42.255350,23.340502,11.703812,16.929341,231.168943
2.843167,-15.838672,42.253816,23.339001,11.702924,16.927145,231.150592
2.844167,-15.842006,42.252276,23.337493,11.702013,16.924952,231.132145
2.845167,-15.845345,42.250730,23.335978,11.701078,16.922761,231.113604
2.846167,-15.848691,42.249177,23.334457,11.700121,16.920573,231.094969
2.847167,-15.852042,42.247618,23.332929,11.699141,16.918389,231.076242
2.848167,-15.855398,42.246053,23.331394,11.698138,16.916208,231.057425
2.849167,-15.858760,42.244483,23.329853,11.697113,16.914030,231.038517
2.850167,-15.862127,42.242906,23.328306,11.696065,16.911856,231.019522
2.851167,-15.865498,42.241323,23.326752,11.694994,16.909685,231.000439
2.852167,-15.868875,42.239735,23.325192,11.693901,16.907518,230.981270
2.853167,-15.872256,42.238141,23.323626,11.692785,16.905355,230.962018
2.854167,-15.875642,42.236541,23.322054,11.691647,16.903196,230.942682
2.855167,-15.879032,42.234937,23.320475,11.690487,16.901041,230.923265
2.856167,-15.882426,42.233326,23.318891,11.689305,16.898890,230.903767
2.857167,-15.885824,42.231711,23.317301,11.688101,16.896744,230.884191
2.858167,-15.889226,42.230090,23.315705,11.686875,16.894602,230.864536
2.859167,-15.892632,42.228464,23.314104,11.685627,16.892465,230.844806
2.860167,-15.896041,42.226834,23.312497,11.684357,16.890332,230.825001
2.861167,-15.899453,42.225198,23.310884,11.683066,16.888204,230.805123
2.862167,-15.902869,42.223558,23.309267,11.681753,16.886081,230.785173
2.863167,-15.906288,42.221913,23.307644,11.680419,16.883963,230.765152
2.864167,-15.909710,42.220264,23.306015,11.679064,16.881850,230.745062
2.865167,-15.913134,42.218610,23.304382,11.677688,16.879742,230.724905
2.866167,-15.916561,42.216951,23.302744,11.676290,16.877640,230.704682
2.867167,-15.919990,42.215289,23.301100,11.674872,16.875543,230.684394
2.868167,-15.923422,42.213622,23.299452,11.673433,16.873452,230.664043
2.869167,-15.926855,42.211952,23.297799,11.671973,16.871366,230.643630
2.870167,-15.930291,42.210277,23.296142,11.670493,16.869287,230.623157
2.871167,-15.933728,42.208598,23.294480,11.668992,16.867213,230.602626
2.872167,-15.937167,42.206916,23.292814,11.667471,16.865145,230.582037
2.873167,-15.940607,42.205231,23.291143,11.665930,16.863084,230.561393
2.874167,-15.944048,42.203541,23.289468,11.664368,16.861028,230.540694
2.875167,-15.947491,42.201849,23.287789,11.662787,16.858980,230.519943
2.876167,-15.950934,42.200153,23.286106,11.661186,16.856937,230.499142
2.877167,-15.954379,42.198454,23.284418,11.659566,16.854902,230.478290
2.878167,-15.957824,42.196752,23.282727,11.657926,16.852873,230.457391
2.879167,-15.961269,42.195047,23.281033,11.656267,16.850851,230.436446
2.880167,-15.964714,42.193339,23.279334,11.654588,16.848835,230.415456
2.881167,-15.968160,42.191628,23.277633,11.652891,16.846827,230.394423
2.882167,-15.971606,42.189915,23.275927,11.651174,16.844827,230.373349
2.883167,-15.975051,42.188199,23.274219,11.649439,16.842833,230.352234
2.884167,-15.978496,42.186481,23.272507,11.647686,16.840847,230.331082
2.885167,-15.981940,42.184761,23.270792,11.645914,16.838868,230.309892
2.886167,-15.985384,42.183038,23.269074,11.644123,16.836897,230.288668
2.887167,-15.988827,42.181314,23.267353,11.642315,16.834934,230.267410
2.888167,-15.992268,42.179588,23.265629,11.640489,16.832978,230.246121
2.889167,-15.995709,42.177859,23.263903,11.638644,16.831031,230.224801
2.890167,-15.999148,42.176130,23.262174,11.636783,16.829091,230.203454
2.891167,-16.002585,42.174398,23.260442,11.634904,16.827160,230.182079
2.892167,-16.006021,42.172666,23.258708,11.633007,16.825237,230.160679
2.893167,-16.009455,42.170931,23.256972,11.631094,16.823323,230.139256
2.894167,-16.012887,42.169196,23.255234,11.629163,16.821416,230.117811
2.895167,-16.016316,42.167460,23.253493,11.627216,16.819519,230.096346
2.896167,-16.019743,42.165723,23.251751,11.625252,16.817630,230.074863
2.897167,-16.023168,42.163985,23.250007,11.623272,16.815750,230.053363
2.898167,-16.026590,42.162246,23.248261,11.621276,16.813880,230.031848
2.899167,-16.030009,42.160507,23.246514,11.619263,16.812018,230.010319
2.900167,-16.033424,42.158767,23.244765,11.617235,16.810165,229.988779
2.901167,-16.036837,42.157027,23.243015,11.615192,16.808322,229.967230
2.902167,-16.040246,42.155287,23.241263,11.613132,16.806487,229.945672
2.903167,-16.043651,42.153546,23.239510,11.611058,16.804663,229.924108
2.904167,-16.047053,42.151806,23.237757,11.608968,16.802848,229.902539
2.905167,-16.050451,42.150066,23.236002,11.606864,16.801043,229.880967
2.906167,-16.053844,42.148326,23.234247,11.604744,16.799247,229.859394
2.907167,-16.057234,42.146587,23.232491,11.602611,16.797462,229.837821
2.908167,-16.060619,42.144848,23.230734,11.600463,16.795686,229.816251
2.909167,-16.063999,42.143110,23.228977,11.598301,16.793921,229.794684
2.910167,-16.067374,42.141373,23.227219,11.596125,16.792165,229.773124
2.911167,-16.070744,42.139637,23.225462,11.593936,16.790421,229.751571
2.912167,-16.074110,42.137902,23.223704,11.591733,16.788686,229.730027
2.913167,-16.077470,42.136168,23.221946,11.589516,16.786962,229.708494
2.914167,-16.080824,42.134436,23.220189,11.587287,16.785249,229.686974
2.915167,-16.084173,42.132705,23.218431,11.585045,16.783547,229.665469
2.916167,-16.087516,42.130975,23.216675,11.582790,16.781855,229.643980
2.917167,-16.090852,42.129248,23.214918,11.580523,16.780175,229.622509
2.918167,-16.094183,42.127522,23.213162,11.578244,16.778505,229.601058
2.919167,-16.097507,42.125798,23.211407,11.575952,16.776847,229.579628
2.920167,-16.100825,42.124077,23.209653,11.573649,16.775200,229.558222
2.921167,-16.104136,42.122358,23.207900,11.571335,16.773564,229.536841
2.922167,-16.107440,42.120641,23.206148,11.569009,16.771940,229.515487
2.923167,-16.110737,42.118927,23.204398,11.566672,16.770328,229.494162
2.924167,-16.114026,42.117215,23.202648,11.564325,16.768727,229.472867
2.925167,-16.117309,42.115506,23.200900,11.561966,16.767138,229.451604
2.926167,-16.120583,42.113801,23.199154,11.559597,16.765561,229.430376
2.927167,-16.123850,42.112098,23.197410,11.557219,16.763996,229.409183
2.928167,-16.127109,42.110399,23.195667,11.554830,16.762443,229.388028
2.929167,-16.130359,42.108703,23.193926,11.552431,16.760902,229.366912
2.930167,-16.133602,42.107010,23.192188,11.550023,16.759373,229.345838
2.931167,-16.136836,42.105321,23.190452,11.547606,16.757857,229.324806
2.932167,-16.140061,42.103636,23.188718,11.545180,16.756354,229.303819
2.933167,-16.143277,42.101955,23.186986,11.542745,16.754863,229.282879
2.934167,-16.146484,42.100278,23.185258,11.540302,16.753385,229.261986
2.935167,-16.149682,42.098605,23.183532,11.537851,16.751919,229.241144
2.936167,-16.152871,42.096936,23.181808,11.535391,16.750467,229.220354
2.937167,-16.156050,42.095272,23.180088,11.532924,16.749028,229.199617
2.938167,-16.159219,42.093613,23.178371,11.530449,16.747601,229.178936
2.939167,-16.162378,42.091958,23.176658,11.527967,16.746188,229.158312
2.940167,-16.165528,42.090308,23.174947,11.525478,16.744788,229.137746
2.941167,-16.168667,42.088663,23.173241,11.522982,16.743402,229.117242
2.942167,-16.171795,42.087023,23.171537,11.520480,16.742029,229.096799
2.943167,-16.174913,42.085389,23.169838,11.517971,16.740670,229.076421
2.944167,-16.178020,42.083760,23.168143,11.515456,16.739324,229.056109
2.945167,-16.181116,42.082136,23.166451,11.512936,16.737992,229.035865
2.946167,-16.184201,42.080519,23.164764,11.510410,16.736675,229.015690
2.947167,-16.187274,42.078907,23.163081,11.507879,16.735371,228.995586
2.948167,-16.190336,42.077301,23.161403,11.505343,16.734081,228.975555
2.949167,-16.193386,42.075701,23.159729,11.502802,16.732805,228.955599
2.950167,-16.196424,42.074108,23.158060,11.500257,16.731544,228.935719
2.951167,-16.199451,42.072520,23.156395,11.497707,16.730297,228.915917
2.952167,-16.202465,42.070940,23.154736,11.495154,16.729064,228.896196
2.953167,-16.205466,42.069366,23.153081,11.492597,16.727846,228.876555
2.954167,-16.208455,42.067799,23.151432,11.490037,16.726643,228.856999
2.955167,-16.211431,42.066238,23.149788,11.487473,16.725454,228.837527
2.956167,-16.214394,42.064685,23.148150,11.484907,16.724281,228.818142
2.957167,-16.217344,42.063139,23.146517,11.482337,16.723122,228.798846
2.958167,-16.220281,42.061601,23.144890,11.479766,16.721978,228.779639
2.959167,-16.223204,42.060070,23.143269,11.477193,16.720849,228.760525
2.960167,-16.226113,42.058546,23.141654,11.474617,16.719736,228.741504
2.961167,-16.229009,42.057031,23.140045,11.472041,16.718637,228.722578
2.962167,-16.231890,42.055523,23.138442,11.469463,16.717554,228.703750
2.963167,-16.234757,42.054023,23.136846,11.466884,16.716487,228.685020
2.964167,-16.237610,42.052532,23.135256,11.464304,16.715435,228.666390
2.965167,-16.240449,42.051049,23.133673,11.461724,16.714399,228.647862
2.966167,-16.243272,42.049574,23.132097,11.459143,16.713378,228.629438
2.967167,-16.246081,42.048107,23.130527,11.456563,16.712373,228.611119
2.968167,-16.248874,42.046650,23.128965,11.453983,16.711384,228.592908
2.969167,-16.251652,42.045201,23.127410,11.451404,16.710411,228.574804
2.970167,-16.254415,42.043762,23.125862,11.448826,16.709454,228.556811
2.971167,-16.257162,42.042331,23.124321,11.446249,16.708513,228.538930
2.972167,-16.259894,42.040910,23.122788,11.443673,16.707589,228.521162
2.973167,-16.262609,42.039498,23.121263,11.441099,16.706680,228.503509
2.974167,-16.265308,42.038095,23.119745,11.438528,16.705788,228.485972
2.975167,-16.267991,42.036702,23.118236,11.435958,16.704913,228.468554
2.976167,-16.270657,42.035319,23.116734,11.433391,16.704054,228.451256
2.977167,-16.273307,42.033946,23.115241,11.430827,16.703211,228.434079
2.978167,-16.275940,42.032583,23.113756,11.428267,16.702385,228.417025
2.979167,-16.278556,42.031230,23.112280,11.425709,16.701576,228.400096
2.980167,-16.281154,42.029887,23.110812,11.423156,16.700784,228.383293
2.981167,-16.283736,42.028555,23.109353,11.420606,16.700009,228.366617
2.982167,-16.286299,42.027233,23.107903,11.418060,16.699251,228.350070
2.983167,-16.288845,42.025922,23.106461,11.415520,16.698509,228.333655
2.984167,-16.291373,42.024622,23.105029,11.412984,16.697785,228.317371
2.985167,-16.293884,42.023333,23.103606,11.410453,16.697078,228.301221
2.986167,-16.296375,42.022054,23.102192,11.407927,16.696388,228.285206
2.987167,-16.298849,42.020787,23.100788,11.405408,16.695716,228.269328
2.988167,-16.301304,42.019531,23.099394,11.402894,16.695061,228.253589
2.989167,-16.303740,42.018287,23.098009,11.400386,16.694423,228.237988
2.990167,-16.306158,42.017054,23.096634,11.397885,16.693803,228.222529
2.991167,-16.308556,42.015833,23.095269,11.395391,16.693201,228.207213
2.992167,-16.310935,42.014624,23.093914,11.392904,16.692616,228.192040
2.993167,-16.313295,42.013426,23.092569,11.390424,16.692049,228.177013
2.994167,-16.315635,42.012241,23.091235,11.387952,16.691500,228.162133
2.995167,-16.317955,42.011067,23.089911,11.385488,16.690969,228.147401
2.996167,-16.320256,42.009906,23.088598,11.383032,16.690455,228.132818
2.997167,-16.322537,42.008758,23.087295,11.380584,16.689960,228.118387
2.998167,-16.324797,42.007622,23.086003,11.378145,16.689482,228.104108
2.999167,-16.327037,42.006498,23.084722,11.375716,16.689023,228.089983
3.000167,-16.329257,42.005387,23.083453,11.373295,16.688582,228.076013
3.001167,-16.331456,42.004289,23.082194,11.370885,16.688159,228.062199
3.002167,-16.333634,42.003205,23.080947,11.368484,16.687754,228.048543
3.003167,-16.335791,42.002133,23.079711,11.366093,16.687367,228.035046
3.004167,-16.337927,42.001074,23.078487,11.363713,16.686999,228.021710
3.005167,-16.340042,42.000029,23.077274,11.361343,16.686649,228.008535
3.006167,-16.342135,41.998997,23.076073,11.358985,16.686318,227.995523
3.007167,-16.344207,41.997978,23.074884,11.356637,16.686005,227.982675
3.008167,-16.346257,41.996974,23.073707,11.354302,16.685711,227.969993
3.009167,-16.348285,41.995983,23.072542,11.351978,16.685435,227.957478
3.010167,-16.350291,41.995005,23.071389,11.349666,16.685179,227.945130
3.011167,-16.352275,41.994042,23.070249,11.347366,16.684940,227.932952
3.012167,-16.354237,41.993093,23.069121,11.345079,16.684721,227.920944
3.013167,-16.356176,41.992158,23.068006,11.342805,16.684520,227.909107
3.014167,-16.358092,41.991237,23.066903,11.340545,16.684338,227.897443
3.015167,-16.359986,41.990331,23.065813,11.338297,16.684175,227.885953
3.016167,-16.361857,41.989439,23.064736,11.336064,16.684031,227.874638
3.017167,-16.363705,41.988562,23.063672,11.333844,16.683905,227.863499
3.018167,-16.365529,41.987699,23.062621,11.331639,16.683799,227.852538
3.019167,-16.367331,41.986851,23.061584,11.329448,16.683712,227.841755
3.020167,-16.369108,41.986018,23.060559,11.327272,16.683644,227.831151
3.021167,-16.370863,41.985200,23.059549,11.325111,16.683594,227.820728
3.022167,-16.372593,41.984397,23.058551,11.322966,16.683564,227.810486
3.023167,-16.374300,41.983609,23.057567,11.320836,16.683553,227.800427
3.024167,-16.375983,41.982837,23.056597,11.318721,16.683562,227.790552
3.025167,-16.377641,41.982080,23.055641,11.316623,16.683589,227.780861
3.026167,-16.379275,41.981338,23.054699,11.314542,16.683635,227.771356
3.027167,-16.380885,41.980611,23.053771,11.312477,16.683701,227.762038
3.028167,-16.382471,41.979901,23.052857,11.310429,16.683786,227.752908
3.029167,-16.384031,41.979205,23.051957,11.308397,16.683891,227.743966
3.030167,-16.385567,41.978526,23.051071,11.306384,16.684014,227.735213
3.031167,-16.387078,41.977863,23.050200,11.304388,16.684157,227.726651
3.032167,-16.388565,41.977215,23.049343,11.302410,16.684319,227.718281
3.033167,-16.390026,41.976584,23.048501,11.300450,16.684501,227.710103
3.034167,-16.391461,41.975968,23.047674,11.298509,16.684702,227.702118
3.035167,-16.392872,41.975369,23.046861,11.296586,16.684922,227.694327
3.036167,-16.394257,41.974786,23.046064,11.294682,16.685162,227.686730
3.037167,-16.395616,41.974219,23.045281,11.292797,16.685421,227.679330
3.038167,-16.396950,41.973669,23.044513,11.290932,16.685700,227.672126
3.039167,-16.398258,41.973135,23.043761,11.289086,16.685997,227.665120
3.040167,-16.399540,41.972618,23.043023,11.287260,16.686315,227.658311
3.041167,-16.400795,41.972117,23.042302,11.285455,16.686651,227.651702
3.042167,-16.402025,41.971633,23.041595,11.283670,16.687008,227.645292
3.043167,-16.403229,41.971166,23.040904,11.281905,16.687383,227.639083
3.044167,-16.404406,41.970715,23.040228,11.280161,16.687778,227.633074
3.045167,-16.405557,41.970282,23.039568,11.278438,16.688192,227.627268
3.046167,-16.406681,41.969865,23.038924,11.276737,16.688626,227.621664
3.047167,-16.407779,41.969465,23.038296,11.275057,16.689079,227.616263
3.048167,-16.408850,41.969083,23.037683,11.273399,16.689552,227.611066
3.049167,-16.409894,41.968717,23.037087,11.271763,16.690044,227.606073
3.050167,-16.410911,41.968369,23.036506,11.270149,16.690555,227.601286
