time, V_Bus01, V_Bus02, V_Bus03, V_Bus04, V_Bus05, V_Bus06, V_Bus07, V_Bus08, V_Bus09, V_Bus10, V_Bus11, p_g1, q_g1, p_g2, q_g2, p_g3, q_g3, p_g4, q_g4
 1.36700, 0.95689, 0.92352, 1.00113, 0.97153, 0.92244, 0.87933, 0.85174, 0.82861, 0.91245, 0.93819, 0.97473, 5.48091, 2.21836, 6.62781, 2.90120, 6.30771, 2.35503, 5.73446, 1.86719  
 1.36800, 0.95689, 0.92349, 1.00111, 0.97150, 0.92241, 0.87927, 0.85165, 0.82845, 0.91238, 0.93815, 0.97471, 5.47933, 2.21896, 6.62708, 2.90326, 6.30883, 2.35671, 5.73207, 1.86741  
 1.36900, 0.95688, 0.92347, 1.00110, 0.97147, 0.92238, 0.87921, 0.85155, 0.82829, 0.91232, 0.93811, 0.97468, 5.47777, 2.21955, 6.62634, 2.90530, 6.30996, 2.35839, 5.72969, 1.86762  
 1.37000, 0.95688, 0.92345, 1.00108, 0.97144, 0.92234, 0.87914, 0.85146, 0.82813, 0.91225, 0.93806, 0.97466, 5.47621, 2.22014, 6.62560, 2.90734, 6.31108, 2.36006, 5.72731, 1.86784  
 1.37100, 0.95687, 0.92342, 1.00106, 0.97141, 0.92231, 0.87908, 0.85137, 0.82797, 0.91218, 0.93802, 0.97463, 5.47466, 2.22073, 6.62484, 2.90936, 6.31221, 2.36173, 5.72493, 1.86805  
 1.37200, 0.95687, 0.92339, 1.00105, 0.97138, 0.92228, 0.87902, 0.85128, 0.82781, 0.91212, 0.93798, 0.97461, 5.47312, 2.22132, 6.62407, 2.91138, 6.31334, 2.36340, 5.72256, 1.86826  
 1.37300, 0.95686, 0.92337, 1.00103, 0.97135, 0.92225, 0.87895, 0.85118, 0.82765, 0.91205, 0.93793, 0.97459, 5.47159, 2.22190, 6.62330, 2.91339, 6.31446, 2.36506, 5.72020, 1.86847  
 1.37400, 0.95685, 0.92334, 1.00102, 0.97132, 0.92221, 0.87889, 0.85109, 0.82750, 0.91198, 0.93789, 0.97456, 5.47007, 2.22249, 6.62251, 2.91539, 6.31559, 2.36671, 5.71784, 1.86868  
 1.37500, 0.95685, 0.92332, 1.00100, 0.97129, 0.92218, 0.87882, 0.85100, 0.82734, 0.91191, 0.93785, 0.97454, 5.46856, 2.22307, 6.62172, 2.91738, 6.31672, 2.36836, 5.71548, 1.86889  
 1.37600, 0.95684, 0.92329, 1.00098, 0.97126, 0.92215, 0.87876, 0.85090, 0.82718, 0.91185, 0.93780, 0.97452, 5.46706, 2.22366, 6.62091, 2.91936, 6.31784, 2.37001, 5.71313, 1.86910  
 1.37700, 0.95683, 0.92327, 1.00097, 0.97123, 0.92212, 0.87870, 0.85081, 0.82703, 0.91178, 0.93776, 0.97449, 5.46557, 2.22424, 6.62010, 2.92133, 6.31897, 2.37165, 5.71079, 1.86931  
 1.37800, 0.95683, 0.92324, 1.00095, 0.97120, 0.92208, 0.87863, 0.85072, 0.82687, 0.91172, 0.93772, 0.97447, 5.46409, 2.22482, 6.61928, 2.92329, 6.32010, 2.37329, 5.70845, 1.86952  
 1.37900, 0.95682, 0.92322, 1.00094, 0.97117, 0.92205, 0.87857, 0.85063, 0.82671, 0.91165, 0.93767, 0.97445, 5.46262, 2.22539, 6.61845, 2.92524, 6.32122, 2.37492, 5.70612, 1.86972  
 1.38000, 0.95681, 0.92319, 1.00092, 0.97114, 0.92202, 0.87851, 0.85054, 0.82656, 0.91158, 0.93763, 0.97442, 5.46115, 2.22597, 6.61761, 2.92718, 6.32235, 2.37655, 5.70379, 1.86993  
 1.38100, 0.95681, 0.92316, 1.00090, 0.97111, 0.92198, 0.87844, 0.85044, 0.82641, 0.91152, 0.93759, 0.97440, 5.45970, 2.22655, 6.61676, 2.92911, 6.32348, 2.37817, 5.70147, 1.87013  
 1.38200, 0.95680, 0.92314, 1.00089, 0.97108, 0.92195, 0.87838, 0.85035, 0.82625, 0.91145, 0.93754, 0.97437, 5.45826, 2.22712, 6.61590, 2.93104, 6.32461, 2.37979, 5.69915, 1.87033  
 1.38300, 0.95679, 0.92311, 1.00087, 0.97105, 0.92192, 0.87831, 0.85026, 0.82610, 0.91139, 0.93750, 0.97435, 5.45682, 2.22769, 6.61503, 2.93295, 6.32573, 2.38141, 5.69684, 1.87054  
 1.38400, 0.95678, 0.92308, 1.00085, 0.97102, 0.92188, 0.87825, 0.85017, 0.82594, 0.91132, 0.93746, 0.97433, 5.45540, 2.22826, 6.61416, 2.93485, 6.32686, 2.38302, 5.69453, 1.87074  
 1.38500, 0.95678, 0.92306, 1.00084, 0.97099, 0.92185, 0.87819, 0.85008, 0.82579, 0.91125, 0.93742, 0.97430, 5.45398, 2.22883, 6.61328, 2.93675, 6.32799, 2.38462, 5.69223, 1.87094  
 1.38600, 0.95677, 0.92303, 1.00082, 0.97096, 0.92182, 0.87812, 0.84999, 0.82564, 0.91119, 0.93737, 0.97428, 5.45257, 2.22940, 6.61238, 2.93863, 6.32912, 2.38622, 5.68994, 1.87113  
 1.38700, 0.95676, 0.92300, 1.00080, 0.97093, 0.92178, 0.87806, 0.84990, 0.82549, 0.91112, 0.93733, 0.97426, 5.45118, 2.22997, 6.61148, 2.94051, 6.33025, 2.38782, 5.68765, 1.87133  
 1.38800, 0.95675, 0.92298, 1.00079, 0.97090, 0.92175, 0.87800, 0.84981, 0.82533, 0.91106, 0.93729, 0.97423, 5.44979, 2.23053, 6.61058, 2.94237, 6.33138, 2.38941, 5.68537, 1.87153  
 1.38900, 0.95674, 0.92295, 1.00077, 0.97087, 0.92172, 0.87793, 0.84972, 0.82518, 0.91099, 0.93725, 0.97421, 5.44841, 2.23110, 6.60966, 2.94423, 6.33251, 2.39100, 5.68309, 1.87172  
 1.39000, 0.95673, 0.92292, 1.00075, 0.97084, 0.92168, 0.87787, 0.84963, 0.82503, 0.91093, 0.93720, 0.97418, 5.44705, 2.23166, 6.60873, 2.94608, 6.33364, 2.39258, 5.68082, 1.87192  
 1.39100, 0.95672, 0.92290, 1.00074, 0.97081, 0.92165, 0.87781, 0.84954, 0.82488, 0.91087, 0.93716, 0.97416, 5.44569, 2.23222, 6.60780, 2.94791, 6.33477, 2.39415, 5.67856, 1.87211  
 1.39200, 0.95672, 0.92287, 1.00072, 0.97078, 0.92161, 0.87775, 0.84945, 0.82473, 0.91080, 0.93712, 0.97414, 5.44434, 2.23278, 6.60686, 2.94974, 6.33590, 2.39572, 5.67630, 1.87230  
 1.39300, 0.95671, 0.92284, 1.00071, 0.97075, 0.92158, 0.87768, 0.84936, 0.82458, 0.91074, 0.93708, 0.97411, 5.44300, 2.23333, 6.60591, 2.95156, 6.33703, 2.39729, 5.67405, 1.87250  
 1.39400, 0.95670, 0.92282, 1.00069, 0.97072, 0.92155, 0.87762, 0.84927, 0.82444, 0.91067, 0.93704, 0.97409, 5.44167, 2.23389, 6.60496, 2.95337, 6.33816, 2.39885, 5.67180, 1.87269  
 1.39500, 0.95669, 0.92279, 1.00067, 0.97069, 0.92151, 0.87756, 0.84918, 0.82429, 0.91061, 0.93699, 0.97407, 5.44035, 2.23444, 6.60399, 2.95517, 6.33929, 2.40041, 5.66956, 1.87287  
 1.39600, 0.95668, 0.92276, 1.00066, 0.97066, 0.92148, 0.87750, 0.84909, 0.82414, 0.91055, 0.93695, 0.97404, 5.43904, 2.23499, 6.60302, 2.95695, 6.34042, 2.40196, 5.66733, 1.87306  
 1.39700, 0.95667, 0.92273, 1.00064, 0.97063, 0.92144, 0.87743, 0.84900, 0.82399, 0.91048, 0.93691, 0.97402, 5.43774, 2.23554, 6.60204, 2.95873, 6.34155, 2.40351, 5.66510, 1.87325  
 1.39800, 0.95666, 0.92271, 1.00062, 0.97060, 0.92141, 0.87737, 0.84891, 0.82385, 0.91042, 0.93687, 0.97400, 5.43645, 2.23609, 6.60106, 2.96050, 6.34268, 2.40505, 5.66288, 1.87344  
 1.39900, 0.95665, 0.92268, 1.00061, 0.97057, 0.92137, 0.87731, 0.84883, 0.82370, 0.91036, 0.93683, 0.97397, 5.43517, 2.23664, 6.60006, 2.96226, 6.34382, 2.40659, 5.66067, 1.87362  
 1.40000, 0.95664, 0.92265, 1.00059, 0.97054, 0.92134, 0.87725, 0.84874, 0.82355, 0.91029, 0.93678, 0.97395, 5.43390, 2.23718, 6.59906, 2.96402, 6.34495, 2.40812, 5.65846, 1.87380  
 1.40100, 0.95663, 0.92262, 1.00057, 0.97051, 0.92131, 0.87718, 0.84865, 0.82341, 0.91023, 0.93674, 0.97392, 5.43264, 2.23772, 6.59805, 2.96576, 6.34608, 2.40965, 5.65626, 1.87399  
 1.40200, 0.95662, 0.92260, 1.00056, 0.97049, 0.92127, 0.87712, 0.84856, 0.82327, 0.91017, 0.93670, 0.97390, 5.43138, 2.23826, 6.59704, 2.96749, 6.34721, 2.41117, 5.65406, 1.87417  
 1.40300, 0.95661, 0.92257, 1.00054, 0.97046, 0.92124, 0.87706, 0.84848, 0.82312, 0.91011, 0.93666, 0.97388, 5.43014, 2.23880, 6.59601, 2.96921, 6.34835, 2.41269, 5.65187, 1.87435  
 1.40400, 0.95660, 0.92254, 1.00052, 0.97043, 0.92120, 0.87700, 0.84839, 0.82298, 0.91004, 0.93662, 0.97385, 5.42891, 2.23934, 6.59499, 2.97092, 6.34948, 2.41420, 5.64969, 1.87452  
 1.40500, 0.95659, 0.92251, 1.00051, 0.97040, 0.92117, 0.87694, 0.84830, 0.82284, 0.90998, 0.93658, 0.97383, 5.42769, 2.23988, 6.59395, 2.97263, 6.35061, 2.41571, 5.64752, 1.87470  
 1.40600, 0.95658, 0.92248, 1.00049, 0.97037, 0.92113, 0.87688, 0.84822, 0.82269, 0.90992, 0.93654, 0.97381, 5.42647, 2.24041, 6.59291, 2.97432, 6.35175, 2.41721, 5.64535, 1.87488  
 1.40700, 0.95657, 0.92246, 1.00047, 0.97034, 0.92110, 0.87681, 0.84813, 0.82255, 0.90986, 0.93650, 0.97378, 5.42527, 2.24094, 6.59186, 2.97600, 6.35288, 2.41871, 5.64319, 1.87505  
 1.40800, 0.95656, 0.92243, 1.00046, 0.97031, 0.92106, 0.87675, 0.84804, 0.82241, 0.90980, 0.93646, 0.97376, 5.42408, 2.24147, 6.59080, 2.97768, 6.35402, 2.42020, 5.64104, 1.87523  
 1.40900, 0.95654, 0.92240, 1.00044, 0.97028, 0.92103, 0.87669, 0.84796, 0.82227, 0.90974, 0.93642, 0.97374, 5.42289, 2.24200, 6.58974, 2.97934, 6.35515, 2.42168, 5.63889, 1.87540  
 1.41000, 0.95653, 0.92237, 1.00042, 0.97025, 0.92100, 0.87663, 0.84787, 0.82213, 0.90968, 0.93638, 0.97371, 5.42172, 2.24253, 6.58867, 2.98099, 6.35629, 2.42317, 5.63675, 1.87557  
 1.41100, 0.95652, 0.92235, 1.00041, 0.97023, 0.92096, 0.87657, 0.84779, 0.82199, 0.90962, 0.93634, 0.97369, 5.42055, 2.24305, 6.58759, 2.98264, 6.35742, 2.42464, 5.63462, 1.87574  
 1.41200, 0.95651, 0.92232, 1.00039, 0.97020, 0.92093, 0.87651, 0.84770, 0.82185, 0.90956, 0.93630, 0.97367, 5.41940, 2.24357, 6.58651, 2.98427, 6.35856, 2.42611, 5.63249, 1.87591  
 1.41300, 0.95650, 0.92229, 1.00037, 0.97017, 0.92089, 0.87645, 0.84762, 0.82171, 0.90949, 0.93626, 0.97365, 5.41825, 2.24409, 6.58542, 2.98590, 6.35969, 2.42758, 5.63038, 1.87608  
 1.41400, 0.95649, 0.92226, 1.00036, 0.97014, 0.92086, 0.87639, 0.84753, 0.82157, 0.90943, 0.93622, 0.97362, 5.41712, 2.24461, 6.58433, 2.98752, 6.36083, 2.42904, 5.62827, 1.87624  
 1.41500, 0.95648, 0.92223, 1.00034, 0.97011, 0.92082, 0.87633, 0.84745, 0.82144, 0.90938, 0.93618, 0.97360, 5.41599, 2.24513, 6.58322, 2.98912, 6.36197, 2.43050, 5.62616, 1.87641  
 1.41600, 0.95647, 0.92221, 1.00032, 0.97008, 0.92079, 0.87627, 0.84737, 0.82130, 0.90932, 0.93614, 0.97358, 5.41488, 2.24564, 6.58212, 2.99072, 6.36310, 2.43195, 5.62407, 1.87657  
 1.41700, 0.95645, 0.92218, 1.00031, 0.97006, 0.92075, 0.87621, 0.84728, 0.82116, 0.90926, 0.93610, 0.97355, 5.41377, 2.24615, 6.58101, 2.99230, 6.36424, 2.43339, 5.62198, 1.87674  
 1.41800, 0.95644, 0.92215, 1.00029, 0.97003, 0.92072, 0.87615, 0.84720, 0.82103, 0.90920, 0.93606, 0.97353, 5.41267, 2.24666, 6.57989, 2.99388, 6.36538, 2.43483, 5.61990, 1.87690  
 1.41900, 0.95643, 0.92212, 1.00027, 0.97000, 0.92069, 0.87609, 0.84712, 0.82089, 0.90914, 0.93602, 0.97351, 5.41159, 2.24717, 6.57876, 2.99545, 6.36652, 2.43627, 5.61782, 1.87706  
 1.42000, 0.95642, 0.92209, 1.00026, 0.96997, 0.92065, 0.87603, 0.84703, 0.82076, 0.90908, 0.93598, 0.97349, 5.41051, 2.24768, 6.57763, 2.99701, 6.36765, 2.43769, 5.61575, 1.87722  
 1.42100, 0.95641, 0.92207, 1.00024, 0.96994, 0.92062, 0.87597, 0.84695, 0.82063, 0.90902, 0.93594, 0.97346, 5.40944, 2.24818, 6.57650, 2.99856, 6.36879, 2.43912, 5.61370, 1.87737  
 1.42200, 0.95640, 0.92204, 1.00022, 0.96992, 0.92058, 0.87591, 0.84687, 0.82049, 0.90896, 0.93590, 0.97344, 5.40839, 2.24868, 6.57536, 3.00009, 6.36993, 2.44054, 5.61164, 1.87753  
 1.42300, 0.95638, 0.92201, 1.00021, 0.96989, 0.92055, 0.87585, 0.84679, 0.82036, 0.90891, 0.93586, 0.97342, 5.40734, 2.24918, 6.57421, 3.00162, 6.37107, 2.44195, 5.60960, 1.87768  
 1.42400, 0.95637, 0.92198, 1.00019, 0.96986, 0.92051, 0.87579, 0.84671, 0.82023, 0.90885, 0.93582, 0.97339, 5.40630, 2.24968, 6.57306, 3.00314, 6.37221, 2.44336, 5.60757, 1.87784  
 1.42500, 0.95636, 0.92196, 1.00017, 0.96983, 0.92048, 0.87573, 0.84663, 0.82010, 0.90879, 0.93579, 0.97337, 5.40528, 2.25018, 6.57190, 3.00465, 6.37335, 2.44476, 5.60554, 1.87799  
 1.42600, 0.95635, 0.92193, 1.00016, 0.96981, 0.92045, 0.87568, 0.84655, 0.81997, 0.90873, 0.93575, 0.97335, 5.40426, 2.25067, 6.57074, 3.00615, 6.37449, 2.44616, 5.60352, 1.87814  
 1.42700, 0.95634, 0.92190, 1.00014, 0.96978, 0.92041, 0.87562, 0.84646, 0.81984, 0.90868, 0.93571, 0.97333, 5.40325, 2.25116, 6.56957, 3.00764, 6.37563, 2.44755, 5.60150, 1.87829  
 1.42800, 0.95632, 0.92187, 1.00013, 0.96975, 0.92038, 0.87556, 0.84638, 0.81971, 0.90862, 0.93567, 0.97331, 5.40225, 2.25165, 6.56840, 3.00912, 6.37677, 2.44893, 5.59950, 1.87844  
 1.42900, 0.95631, 0.92184, 1.00011, 0.96972, 0.92034, 0.87550, 0.84630, 0.81958, 0.90856, 0.93563, 0.97328, 5.40126, 2.25214, 6.56722, 3.01059, 6.37791, 2.45031, 5.59750, 1.87858  
 1.43000, 0.95630, 0.92182, 1.00009, 0.96970, 0.92031, 0.87544, 0.84623, 0.81945, 0.90851, 0.93560, 0.97326, 5.40028, 2.25262, 6.56604, 3.01205, 6.37905, 2.45169, 5.59551, 1.87873  
 1.43100, 0.95629, 0.92179, 1.00008, 0.96967, 0.92028, 0.87539, 0.84615, 0.81932, 0.90845, 0.93556, 0.97324, 5.39932, 2.25310, 6.56486, 3.01350, 6.38019, 2.45306, 5.59353, 1.87887  
 1.43200, 0.95627, 0.92176, 1.00006, 0.96964, 0.92024, 0.87533, 0.84607, 0.81920, 0.90840, 0.93552, 0.97322, 5.39836, 2.25358, 6.56366, 3.01494, 6.38133, 2.45442, 5.59156, 1.87901  
 1.43300, 0.95626, 0.92173, 1.00004, 0.96962, 0.92021, 0.87527, 0.84599, 0.81907, 0.90834, 0.93548, 0.97320, 5.39741, 2.25406, 6.56247, 3.01638, 6.38247, 2.45578, 5.58960, 1.87915  
 1.43400, 0.95625, 0.92171, 1.00003, 0.96959, 0.92017, 0.87522, 0.84591, 0.81895, 0.90829, 0.93545, 0.97317, 5.39647, 2.25454, 6.56127, 3.01780, 6.38361, 2.45713, 5.58764, 1.87929  
 1.43500, 0.95624, 0.92168, 1.00001, 0.96956, 0.92014, 0.87516, 0.84583, 0.81882, 0.90823, 0.93541, 0.97315, 5.39554, 2.25501, 6.56006, 3.01921, 6.38476, 2.45848, 5.58569, 1.87943  
 1.43600, 0.95622, 0.92165, 1.00000, 0.96954, 0.92011, 0.87510, 0.84576, 0.81870, 0.90818, 0.93537, 0.97313, 5.39462, 2.25548, 6.55885, 3.02061, 6.38590, 2.45982, 5.58375, 1.87957  
 1.43700, 0.95621, 0.92162, 0.99998, 0.96951, 0.92007, 0.87505, 0.84568, 0.81857, 0.90812, 0.93534, 0.97311, 5.39371, 2.25595, 6.55764, 3.02201, 6.38704, 2.46116, 5.58182, 1.87970  
 1.43800, 0.95620, 0.92160, 0.99996, 0.96949, 0.92004, 0.87499, 0.84560, 0.81845, 0.90807, 0.93530, 0.97309, 5.39281, 2.25642, 6.55642, 3.02339, 6.38818, 2.46249, 5.57990, 1.87984  
 1.43900, 0.95619, 0.92157, 0.99995, 0.96946, 0.92001, 0.87494, 0.84553, 0.81833, 0.90802, 0.93526, 0.97307, 5.39192, 2.25688, 6.55520, 3.02476, 6.38933, 2.46382, 5.57798, 1.87997  
 1.44000, 0.95617, 0.92154, 0.99993, 0.96943, 0.91997, 0.87488, 0.84545, 0.81821, 0.90796, 0.93523, 0.97304, 5.39104, 2.25734, 6.55398, 3.02613, 6.39047, 2.46513, 5.57608, 1.88010  
 1.44100, 0.95616, 0.92152, 0.99992, 0.96941, 0.91994, 0.87482, 0.84537, 0.81809, 0.90791, 0.93519, 0.97302, 5.39017, 2.25780, 6.55275, 3.02748, 6.39161, 2.46645, 5.57418, 1.88023  
 1.44200, 0.95615, 0.92149, 0.99990, 0.96938, 0.91991, 0.87477, 0.84530, 0.81797, 0.90786, 0.93516, 0.97300, 5.38930, 2.25826, 6.55151, 3.02882, 6.39276, 2.46776, 5.57229, 1.88036  
 1.44300, 0.95614, 0.92146, 0.99989, 0.96936, 0.91987, 0.87471, 0.84522, 0.81785, 0.90780, 0.93512, 0.97298, 5.38845, 2.25871, 6.55028, 3.03016, 6.39390, 2.46906, 5.57041, 1.88049  
 1.44400, 0.95612, 0.92143, 0.99987, 0.96933, 0.91984, 0.87466, 0.84515, 0.81773, 0.90775, 0.93509, 0.97296, 5.38761, 2.25916, 6.54903, 3.03148, 6.39504, 2.47036, 5.56854, 1.88061  
 1.44500, 0.95611, 0.92141, 0.99986, 0.96931, 0.91981, 0.87461, 0.84508, 0.81761, 0.90770, 0.93505, 0.97294, 5.38678, 2.25961, 6.54779, 3.03280, 6.39619, 2.47165, 5.56668, 1.88074  
 1.44600, 0.95610, 0.92138, 0.99984, 0.96928, 0.91977, 0.87455, 0.84500, 0.81749, 0.90765, 0.93502, 0.97292, 5.38596, 2.26006, 6.54654, 3.03410, 6.39733, 2.47293, 5.56482, 1.88086  
 1.44700, 0.95608, 0.92135, 0.99982, 0.96926, 0.91974, 0.87450, 0.84493, 0.81738, 0.90760, 0.93498, 0.97290, 5.38515, 2.26051, 6.54529, 3.03540, 6.39848, 2.47421, 5.56298, 1.88098  
 1.44800, 0.95607, 0.92133, 0.99981, 0.96923, 0.91971, 0.87444, 0.84486, 0.81726, 0.90755, 0.93495, 0.97288, 5.38434, 2.26095, 6.54404, 3.03668, 6.39962, 2.47549, 5.56114, 1.88110  
 1.44900, 0.95606, 0.92130, 0.99979, 0.96921, 0.91968, 0.87439, 0.84478, 0.81715, 0.90749, 0.93491, 0.97286, 5.38355, 2.26139, 6.54278, 3.03796, 6.40077, 2.47675, 5.55931, 1.88122  
 1.45000, 0.95605, 0.92127, 0.99978, 0.96918, 0.91964, 0.87434, 0.84471, 0.81703, 0.90744, 0.93488, 0.97284, 5.38277, 2.26183, 6.54152, 3.03923, 6.40191, 2.47802, 5.55749, 1.88133  
 1.45100, 0.95603, 0.92125, 0.99976, 0.96916, 0.91961, 0.87428, 0.84464, 0.81692, 0.90739, 0.93485, 0.97282, 5.38200, 2.26226, 6.54025, 3.04048, 6.40306, 2.47927, 5.55568, 1.88145  
 1.45200, 0.95602, 0.92122, 0.99975, 0.96913, 0.91958, 0.87423, 0.84457, 0.81681, 0.90734, 0.93481, 0.97280, 5.38123, 2.26269, 6.53898, 3.04173, 6.40420, 2.48052, 5.55388, 1.88156  
 1.45300, 0.95601, 0.92119, 0.99973, 0.96911, 0.91955, 0.87418, 0.84450, 0.81669, 0.90729, 0.93478, 0.97278, 5.38048, 2.26312, 6.53771, 3.04297, 6.40535, 2.48177, 5.55209, 1.88167  
 1.45400, 0.95600, 0.92117, 0.99972, 0.96908, 0.91952, 0.87413, 0.84443, 0.81658, 0.90725, 0.93475, 0.97276, 5.37974, 2.26355, 6.53644, 3.04420, 6.40649, 2.48301, 5.55031, 1.88178  
 1.45500, 0.95598, 0.92114, 0.99970, 0.96906, 0.91948, 0.87408, 0.84436, 0.81647, 0.90720, 0.93471, 0.97274, 5.37900, 2.26398, 6.53516, 3.04541, 6.40764, 2.48424, 5.54853, 1.88189  
 1.45600, 0.95597, 0.92112, 0.99969, 0.96904, 0.91945, 0.87402, 0.84429, 0.81636, 0.90715, 0.93468, 0.97272, 5.37828, 2.26440, 6.53388, 3.04662, 6.40878, 2.48547, 5.54677, 1.88200  
 1.45700, 0.95596, 0.92109, 0.99967, 0.96901, 0.91942, 0.87397, 0.84422, 0.81625, 0.90710, 0.93465, 0.97270, 5.37756, 2.26482, 6.53260, 3.04782, 6.40993, 2.48669, 5.54501, 1.88211  
 1.45800, 0.95594, 0.92106, 0.99966, 0.96899, 0.91939, 0.87392, 0.84415, 0.81614, 0.90705, 0.93461, 0.97268, 5.37686, 2.26524, 6.53132, 3.04901, 6.41108, 2.48790, 5.54326, 1.88221  
 1.45900, 0.95593, 0.92104, 0.99964, 0.96897, 0.91936, 0.87387, 0.84408, 0.81604, 0.90700, 0.93458, 0.97266, 5.37617, 2.26565, 6.53003, 3.05019, 6.41222, 2.48911, 5.54153, 1.88231  
 1.46000, 0.95592, 0.92101, 0.99963, 0.96894, 0.91933, 0.87382, 0.84401, 0.81593, 0.90696, 0.93455, 0.97264, 5.37548, 2.26606, 6.52874, 3.05136, 6.41337, 2.49032, 5.53980, 1.88242  
 1.46100, 0.95591, 0.92099, 0.99962, 0.96892, 0.91929, 0.87377, 0.84394, 0.81582, 0.90691, 0.93452, 0.97262, 5.37481, 2.26647, 6.52745, 3.05252, 6.41451, 2.49151, 5.53808, 1.88252  
 1.46200, 0.95589, 0.92096, 0.99960, 0.96890, 0.91926, 0.87372, 0.84388, 0.81572, 0.90686, 0.93449, 0.97260, 5.37414, 2.26688, 6.52616, 3.05367, 6.41566, 2.49270, 5.53637, 1.88261  
 1.46300, 0.95588, 0.92094, 0.99959, 0.96888, 0.91923, 0.87367, 0.84381, 0.81561, 0.90682, 0.93446, 0.97258, 5.37348, 2.26728, 6.52486, 3.05481, 6.41681, 2.49389, 5.53467, 1.88271  
 1.46400, 0.95587, 0.92091, 0.99957, 0.96885, 0.91920, 0.87362, 0.84374, 0.81551, 0.90677, 0.93442, 0.97256, 5.37284, 2.26768, 6.52356, 3.05594, 6.41795, 2.49507, 5.53298, 1.88281  
 1.46500, 0.95586, 0.92089, 0.99956, 0.96883, 0.91917, 0.87357, 0.84368, 0.81540, 0.90673, 0.93439, 0.97255, 5.37220, 2.26808, 6.52226, 3.05706, 6.41910, 2.49624, 5.53130, 1.88290  
 1.46600, 0.95584, 0.92086, 0.99954, 0.96881, 0.91914, 0.87352, 0.84361, 0.81530, 0.90668, 0.93436, 0.97253, 5.37158, 2.26848, 6.52096, 3.05817, 6.42025, 2.49741, 5.52963, 1.88299  
 1.46700, 0.95583, 0.92084, 0.99953, 0.96879, 0.91911, 0.87347, 0.84354, 0.81520, 0.90664, 0.93433, 0.97251, 5.37096, 2.26887, 6.51966, 3.05927, 6.42139, 2.49857, 5.52797, 1.88308  
 1.46800, 0.95582, 0.92081, 0.99952, 0.96876, 0.91908, 0.87343, 0.84348, 0.81510, 0.90659, 0.93430, 0.97249, 5.37035, 2.26926, 6.51835, 3.06036, 6.42254, 2.49973, 5.52632, 1.88317  
 1.46900, 0.95581, 0.92079, 0.99950, 0.96874, 0.91905, 0.87338, 0.84342, 0.81500, 0.90655, 0.93427, 0.97247, 5.36976, 2.26965, 6.51705, 3.06145, 6.42369, 2.50088, 5.52468, 1.88326  
 1.47000, 0.95579, 0.92076, 0.99949, 0.96872, 0.91902, 0.87333, 0.84335, 0.81490, 0.90650, 0.93424, 0.97245, 5.36917, 2.27004, 6.51574, 3.06252, 6.42483, 2.50202, 5.52304, 1.88334  
 1.47100, 0.95578, 0.92074, 0.99948, 0.96870, 0.91899, 0.87328, 0.84329, 0.81480, 0.90646, 0.93421, 0.97244, 5.36859, 2.27042, 6.51443, 3.06358, 6.42598, 2.50316, 5.52142, 1.88343  
 1.47200, 0.95577, 0.92072, 0.99946, 0.96868, 0.91896, 0.87324, 0.84323, 0.81470, 0.90642, 0.93418, 0.97242, 5.36802, 2.27080, 6.51311, 3.06463, 6.42713, 2.50429, 5.51981, 1.88351  
 1.47300, 0.95576, 0.92069, 0.99945, 0.96866, 0.91893, 0.87319, 0.84316, 0.81461, 0.90637, 0.93415, 0.97240, 5.36746, 2.27118, 6.51180, 3.06568, 6.42827, 2.50542, 5.51820, 1.88359  
 1.47400, 0.95574, 0.92067, 0.99943, 0.96864, 0.91890, 0.87314, 0.84310, 0.81451, 0.90633, 0.93413, 0.97238, 5.36691, 2.27155, 6.51049, 3.06671, 6.42942, 2.50653, 5.51661, 1.88367  
 1.47500, 0.95573, 0.92064, 0.99942, 0.96861, 0.91887, 0.87310, 0.84304, 0.81441, 0.90629, 0.93410, 0.97237, 5.36638, 2.27192, 6.50917, 3.06774, 6.43057, 2.50765, 5.51503, 1.88375  
 1.47600, 0.95572, 0.92062, 0.99941, 0.96859, 0.91884, 0.87305, 0.84298, 0.81432, 0.90625, 0.93407, 0.97235, 5.36585, 2.27229, 6.50785, 3.06875, 6.43171, 2.50875, 5.51346, 1.88383  
 1.47700, 0.95571, 0.92060, 0.99940, 0.96857, 0.91881, 0.87300, 0.84292, 0.81423, 0.90620, 0.93404, 0.97233, 5.36533, 2.27266, 6.50654, 3.06976, 6.43286, 2.50986, 5.51189, 1.88390  
 1.47800, 0.95570, 0.92057, 0.99938, 0.96855, 0.91878, 0.87296, 0.84286, 0.81413, 0.90616, 0.93401, 0.97232, 5.36482, 2.27302, 6.50522, 3.07075, 6.43401, 2.51095, 5.51034, 1.88397  
 1.47900, 0.95568, 0.92055, 0.99937, 0.96853, 0.91876, 0.87291, 0.84280, 0.81404, 0.90612, 0.93399, 0.97230, 5.36432, 2.27338, 6.50390, 3.07174, 6.43515, 2.51204, 5.50880, 1.88405  
 1.48000, 0.95567, 0.92053, 0.99936, 0.96851, 0.91873, 0.87287, 0.84274, 0.81395, 0.90608, 0.93396, 0.97228, 5.36383, 2.27374, 6.50258, 3.07271, 6.43630, 2.51312, 5.50726, 1.88412  
